account_id,district_id,frequency,date
1272,40,WEEKLY_ISSUANCE_(WI),25/05/1993
2436,67, MONTHLY_ISSUANCE_(MI),25/05/1993
3796,53, MONTHLY_ISSUANCE_(MI),25/05/1993
119,27, MONTHLY_ISSUANCE_(MI),25/05/1993
3063,72, MONTHLY_ISSUANCE_(MI),26/05/1993
18,43,WEEKLY_ISSUANCE_(WI),26/05/1993
11320,44, MONTHLY_ISSUANCE_(MI),26/05/1993
3888,39, MONTHLY_ISSUANCE_(MI),27/05/1993
1584,30, MONTHLY_ISSUANCE_(MI),27/05/1993
5546,43, MONTHLY_ISSUANCE_(MI),28/05/1993
2029,55, MONTHLY_ISSUANCE_(MI),29/05/1993
10911,1,WEEKLY_ISSUANCE_(WI),29/05/1993
2467,33, MONTHLY_ISSUANCE_(MI),29/05/1993
2962,1, MONTHLY_ISSUANCE_(MI),30/05/1993
165,25, MONTHLY_ISSUANCE_(MI),01/06/1993
1617,45, MONTHLY_ISSUANCE_(MI),01/06/1993
327,54, MONTHLY_ISSUANCE_(MI),02/06/1993
2068,21, MONTHLY_ISSUANCE_(MI),02/06/1993
4448,60, MONTHLY_ISSUANCE_(MI),02/06/1993
640,32, MONTHLY_ISSUANCE_(MI),02/06/1993
510,1,WEEKLY_ISSUANCE_(WI),02/06/1993
2534,61, MONTHLY_ISSUANCE_(MI),03/06/1993
1018,7, MONTHLY_ISSUANCE_(MI),03/06/1993
1285,65, MONTHLY_ISSUANCE_(MI),04/06/1993
3670,27, MONTHLY_ISSUANCE_(MI),04/06/1993
1743,51, MONTHLY_ISSUANCE_(MI),04/06/1993
3072,8, MONTHLY_ISSUANCE_(MI),05/06/1993
2146,31, MONTHLY_ISSUANCE_(MI),05/06/1993
4576,27, MONTHLY_ISSUANCE_(MI),05/06/1993
3258,53, MONTHLY_ISSUANCE_(MI),05/06/1993
2176,67, MONTHLY_ISSUANCE_(MI),06/06/1993
8934,51, MONTHLY_ISSUANCE_(MI),06/06/1993
1999,70, MONTHLY_ISSUANCE_(MI),06/06/1993
2741,15, MONTHLY_ISSUANCE_(MI),07/06/1993
4427,32, MONTHLY_ISSUANCE_(MI),07/06/1993
3682,70, MONTHLY_ISSUANCE_(MI),07/06/1993
2862,33, MONTHLY_ISSUANCE_(MI),07/06/1993
3032,5, MONTHLY_ISSUANCE_(MI),07/06/1993
701,69, MONTHLY_ISSUANCE_(MI),08/06/1993
6281,56, MONTHLY_ISSUANCE_(MI),08/06/1993
306,16, MONTHLY_ISSUANCE_(MI),08/06/1993
1207,67, MONTHLY_ISSUANCE_(MI),08/06/1993
1247,25, MONTHLY_ISSUANCE_(MI),08/06/1993
5343,64, MONTHLY_ISSUANCE_(MI),08/06/1993
5129,68, MONTHLY_ISSUANCE_(MI),08/06/1993
3713,14,WEEKLY_ISSUANCE_(WI),08/06/1993
2327,19, MONTHLY_ISSUANCE_(MI),08/06/1993
774,1, MONTHLY_ISSUANCE_(MI),08/06/1993
1990,1, MONTHLY_ISSUANCE_(MI),09/06/1993
2388,30, MONTHLY_ISSUANCE_(MI),09/06/1993
3566,21, MONTHLY_ISSUANCE_(MI),09/06/1993
10266,54, MONTHLY_ISSUANCE_(MI),10/06/1993
3771,22, MONTHLY_ISSUANCE_(MI),11/06/1993
1978,57,WEEKLY_ISSUANCE_(WI),11/06/1993
2022,72, MONTHLY_ISSUANCE_(MI),11/06/1993
3542,49, MONTHLY_ISSUANCE_(MI),11/06/1993
1515,11, MONTHLY_ISSUANCE_(MI),11/06/1993
4171,28, MONTHLY_ISSUANCE_(MI),12/06/1993
433,20, MONTHLY_ISSUANCE_(MI),12/06/1993
1373,47, MONTHLY_ISSUANCE_(MI),12/06/1993
3246,54, MONTHLY_ISSUANCE_(MI),14/06/1993
1475,1,WEEKLY_ISSUANCE_(WI),14/06/1993
3133,66, MONTHLY_ISSUANCE_(MI),14/06/1993
2779,73, MONTHLY_ISSUANCE_(MI),15/06/1993
135,75, MONTHLY_ISSUANCE_(MI),15/06/1993
446,50, MONTHLY_ISSUANCE_(MI),15/06/1993
9093,47, MONTHLY_ISSUANCE_(MI),16/06/1993
432,46, MONTHLY_ISSUANCE_(MI),16/06/1993
2880,71, MONTHLY_ISSUANCE_(MI),16/06/1993
5767,72, MONTHLY_ISSUANCE_(MI),16/06/1993
1998,1, MONTHLY_ISSUANCE_(MI),17/06/1993
2554,36, MONTHLY_ISSUANCE_(MI),18/06/1993
2933,10, MONTHLY_ISSUANCE_(MI),18/06/1993
773,15, MONTHLY_ISSUANCE_(MI),19/06/1993
4894,14, MONTHLY_ISSUANCE_(MI),20/06/1993
3969,39, MONTHLY_ISSUANCE_(MI),20/06/1993
1277,31, MONTHLY_ISSUANCE_(MI),20/06/1993
5120,1, MONTHLY_ISSUANCE_(MI),21/06/1993
738,34, MONTHLY_ISSUANCE_(MI),21/06/1993
1299,1, MONTHLY_ISSUANCE_(MI),21/06/1993
148,8, MONTHLY_ISSUANCE_(MI),21/06/1993
899,72, MONTHLY_ISSUANCE_(MI),21/06/1993
3521,75, MONTHLY_ISSUANCE_(MI),22/06/1993
3786,21, MONTHLY_ISSUANCE_(MI),22/06/1993
886,1, MONTHLY_ISSUANCE_(MI),23/06/1993
5228,77,ISSUANCE_AFTER_TRANSACTION_(TI),23/06/1993
702,12, MONTHLY_ISSUANCE_(MI),23/06/1993
300,1, MONTHLY_ISSUANCE_(MI),23/06/1993
1451,64, MONTHLY_ISSUANCE_(MI),24/06/1993
2940,54, MONTHLY_ISSUANCE_(MI),24/06/1993
1837,23, MONTHLY_ISSUANCE_(MI),24/06/1993
3954,22, MONTHLY_ISSUANCE_(MI),25/06/1993
885,1, MONTHLY_ISSUANCE_(MI),25/06/1993
2697,8, MONTHLY_ISSUANCE_(MI),26/06/1993
8129,45, MONTHLY_ISSUANCE_(MI),26/06/1993
1930,3, MONTHLY_ISSUANCE_(MI),27/06/1993
2411,69, MONTHLY_ISSUANCE_(MI),27/06/1993
3775,19, MONTHLY_ISSUANCE_(MI),27/06/1993
9034,1, MONTHLY_ISSUANCE_(MI),28/06/1993
902,74, MONTHLY_ISSUANCE_(MI),29/06/1993
630,71, MONTHLY_ISSUANCE_(MI),29/06/1993
3096,68, MONTHLY_ISSUANCE_(MI),29/06/1993
2552,52, MONTHLY_ISSUANCE_(MI),01/07/1993
3435,59, MONTHLY_ISSUANCE_(MI),01/07/1993
5215,55, MONTHLY_ISSUANCE_(MI),01/07/1993
36,1, MONTHLY_ISSUANCE_(MI),01/07/1993
2687,76, MONTHLY_ISSUANCE_(MI),01/07/1993
1861,54, MONTHLY_ISSUANCE_(MI),02/07/1993
2464,33,ISSUANCE_AFTER_TRANSACTION_(TI),02/07/1993
2736,72, MONTHLY_ISSUANCE_(MI),02/07/1993
1145,31, MONTHLY_ISSUANCE_(MI),03/07/1993
2298,31, MONTHLY_ISSUANCE_(MI),03/07/1993
929,54, MONTHLY_ISSUANCE_(MI),03/07/1993
381,68, MONTHLY_ISSUANCE_(MI),04/07/1993
3778,52, MONTHLY_ISSUANCE_(MI),04/07/1993
1118,48, MONTHLY_ISSUANCE_(MI),04/07/1993
4352,2, MONTHLY_ISSUANCE_(MI),05/07/1993
1322,17, MONTHLY_ISSUANCE_(MI),05/07/1993
1852,35, MONTHLY_ISSUANCE_(MI),05/07/1993
8173,11, MONTHLY_ISSUANCE_(MI),05/07/1993
2705,63,ISSUANCE_AFTER_TRANSACTION_(TI),05/07/1993
9472,1,WEEKLY_ISSUANCE_(WI),06/07/1993
368,77, MONTHLY_ISSUANCE_(MI),06/07/1993
1425,76, MONTHLY_ISSUANCE_(MI),06/07/1993
8027,44,WEEKLY_ISSUANCE_(WI),07/07/1993
3261,1, MONTHLY_ISSUANCE_(MI),07/07/1993
35,75, MONTHLY_ISSUANCE_(MI),07/07/1993
2186,63, MONTHLY_ISSUANCE_(MI),07/07/1993
1566,73, MONTHLY_ISSUANCE_(MI),07/07/1993
78,74, MONTHLY_ISSUANCE_(MI),07/07/1993
3939,70, MONTHLY_ISSUANCE_(MI),08/07/1993
2584,50, MONTHLY_ISSUANCE_(MI),08/07/1993
2336,39, MONTHLY_ISSUANCE_(MI),08/07/1993
2078,62, MONTHLY_ISSUANCE_(MI),08/07/1993
3882,10, MONTHLY_ISSUANCE_(MI),09/07/1993
4159,74, MONTHLY_ISSUANCE_(MI),09/07/1993
907,41, MONTHLY_ISSUANCE_(MI),09/07/1993
1411,54, MONTHLY_ISSUANCE_(MI),09/07/1993
1684,32,WEEKLY_ISSUANCE_(WI),10/07/1993
3748,1, MONTHLY_ISSUANCE_(MI),10/07/1993
2213,68, MONTHLY_ISSUANCE_(MI),11/07/1993
1062,6, MONTHLY_ISSUANCE_(MI),11/07/1993
273,24,ISSUANCE_AFTER_TRANSACTION_(TI),11/07/1993
10320,68, MONTHLY_ISSUANCE_(MI),11/07/1993
1416,66,WEEKLY_ISSUANCE_(WI),12/07/1993
3277,36, MONTHLY_ISSUANCE_(MI),12/07/1993
1892,28, MONTHLY_ISSUANCE_(MI),13/07/1993
3413,70, MONTHLY_ISSUANCE_(MI),13/07/1993
3654,47, MONTHLY_ISSUANCE_(MI),13/07/1993
3000,28, MONTHLY_ISSUANCE_(MI),14/07/1993
3955,64, MONTHLY_ISSUANCE_(MI),14/07/1993
1544,69, MONTHLY_ISSUANCE_(MI),14/07/1993
9703,68, MONTHLY_ISSUANCE_(MI),15/07/1993
234,73, MONTHLY_ISSUANCE_(MI),15/07/1993
3241,44, MONTHLY_ISSUANCE_(MI),16/07/1993
3465,1, MONTHLY_ISSUANCE_(MI),16/07/1993
3152,1, MONTHLY_ISSUANCE_(MI),16/07/1993
1497,1, MONTHLY_ISSUANCE_(MI),16/07/1993
3078,1, MONTHLY_ISSUANCE_(MI),16/07/1993
400,28, MONTHLY_ISSUANCE_(MI),17/07/1993
1902,50,WEEKLY_ISSUANCE_(WI),17/07/1993
757,50, MONTHLY_ISSUANCE_(MI),19/07/1993
1116,1, MONTHLY_ISSUANCE_(MI),20/07/1993
5700,42, MONTHLY_ISSUANCE_(MI),20/07/1993
3267,64, MONTHLY_ISSUANCE_(MI),21/07/1993
3222,4, MONTHLY_ISSUANCE_(MI),21/07/1993
408,41, MONTHLY_ISSUANCE_(MI),21/07/1993
2818,40, MONTHLY_ISSUANCE_(MI),21/07/1993
6273,38, MONTHLY_ISSUANCE_(MI),21/07/1993
2513,70, MONTHLY_ISSUANCE_(MI),22/07/1993
3493,63, MONTHLY_ISSUANCE_(MI),22/07/1993
1201,61, MONTHLY_ISSUANCE_(MI),23/07/1993
4478,70, MONTHLY_ISSUANCE_(MI),23/07/1993
2915,57, MONTHLY_ISSUANCE_(MI),23/07/1993
9833,20, MONTHLY_ISSUANCE_(MI),24/07/1993
2253,74, MONTHLY_ISSUANCE_(MI),24/07/1993
1069,70, MONTHLY_ISSUANCE_(MI),24/07/1993
207,2, MONTHLY_ISSUANCE_(MI),25/07/1993
3212,70, MONTHLY_ISSUANCE_(MI),25/07/1993
4035,1, MONTHLY_ISSUANCE_(MI),25/07/1993
1268,74, MONTHLY_ISSUANCE_(MI),25/07/1993
3287,18, MONTHLY_ISSUANCE_(MI),26/07/1993
6226,74,WEEKLY_ISSUANCE_(WI),26/07/1993
2123,64, MONTHLY_ISSUANCE_(MI),26/07/1993
3982,26, MONTHLY_ISSUANCE_(MI),27/07/1993
2701,71, MONTHLY_ISSUANCE_(MI),27/07/1993
3629,48, MONTHLY_ISSUANCE_(MI),27/07/1993
2841,71, MONTHLY_ISSUANCE_(MI),27/07/1993
563,53, MONTHLY_ISSUANCE_(MI),27/07/1993
2732,5, MONTHLY_ISSUANCE_(MI),27/07/1993
1297,70, MONTHLY_ISSUANCE_(MI),27/07/1993
7485,39, MONTHLY_ISSUANCE_(MI),28/07/1993
2088,4, MONTHLY_ISSUANCE_(MI),28/07/1993
225,1, MONTHLY_ISSUANCE_(MI),28/07/1993
1630,72, MONTHLY_ISSUANCE_(MI),28/07/1993
403,1, MONTHLY_ISSUANCE_(MI),29/07/1993
445,63,WEEKLY_ISSUANCE_(WI),29/07/1993
186,1,WEEKLY_ISSUANCE_(WI),29/07/1993
3720,36, MONTHLY_ISSUANCE_(MI),30/07/1993
574,70, MONTHLY_ISSUANCE_(MI),30/07/1993
1429,57, MONTHLY_ISSUANCE_(MI),30/07/1993
3580,43, MONTHLY_ISSUANCE_(MI),01/08/1993
7819,38, MONTHLY_ISSUANCE_(MI),01/08/1993
759,23, MONTHLY_ISSUANCE_(MI),01/08/1993
6363,74, MONTHLY_ISSUANCE_(MI),01/08/1993
3738,51, MONTHLY_ISSUANCE_(MI),01/08/1993
4000,7, MONTHLY_ISSUANCE_(MI),02/08/1993
9041,1, MONTHLY_ISSUANCE_(MI),03/08/1993
2620,22, MONTHLY_ISSUANCE_(MI),03/08/1993
3609,28, MONTHLY_ISSUANCE_(MI),03/08/1993
1382,48, MONTHLY_ISSUANCE_(MI),03/08/1993
930,41, MONTHLY_ISSUANCE_(MI),03/08/1993
1925,12, MONTHLY_ISSUANCE_(MI),03/08/1993
1834,62, MONTHLY_ISSUANCE_(MI),03/08/1993
1507,35, MONTHLY_ISSUANCE_(MI),03/08/1993
7857,75, MONTHLY_ISSUANCE_(MI),04/08/1993
6636,72,WEEKLY_ISSUANCE_(WI),04/08/1993
601,29, MONTHLY_ISSUANCE_(MI),04/08/1993
3298,29, MONTHLY_ISSUANCE_(MI),04/08/1993
2938,1, MONTHLY_ISSUANCE_(MI),04/08/1993
2199,1, MONTHLY_ISSUANCE_(MI),04/08/1993
3745,5, MONTHLY_ISSUANCE_(MI),04/08/1993
3699,50, MONTHLY_ISSUANCE_(MI),05/08/1993
816,52, MONTHLY_ISSUANCE_(MI),05/08/1993
3656,53, MONTHLY_ISSUANCE_(MI),06/08/1993
2038,42, MONTHLY_ISSUANCE_(MI),06/08/1993
2542,21, MONTHLY_ISSUANCE_(MI),07/08/1993
1136,12, MONTHLY_ISSUANCE_(MI),07/08/1993
1589,37, MONTHLY_ISSUANCE_(MI),07/08/1993
3136,69, MONTHLY_ISSUANCE_(MI),07/08/1993
3547,54, MONTHLY_ISSUANCE_(MI),07/08/1993
26,52, MONTHLY_ISSUANCE_(MI),08/08/1993
657,47, MONTHLY_ISSUANCE_(MI),08/08/1993
3538,58, MONTHLY_ISSUANCE_(MI),08/08/1993
2167,16, MONTHLY_ISSUANCE_(MI),08/08/1993
3127,66, MONTHLY_ISSUANCE_(MI),08/08/1993
47,45, MONTHLY_ISSUANCE_(MI),08/08/1993
3850,8, MONTHLY_ISSUANCE_(MI),09/08/1993
5366,70, MONTHLY_ISSUANCE_(MI),09/08/1993
747,39, MONTHLY_ISSUANCE_(MI),09/08/1993
3166,71, MONTHLY_ISSUANCE_(MI),10/08/1993
11021,1, MONTHLY_ISSUANCE_(MI),10/08/1993
1701,1, MONTHLY_ISSUANCE_(MI),10/08/1993
3613,43, MONTHLY_ISSUANCE_(MI),10/08/1993
3600,27, MONTHLY_ISSUANCE_(MI),10/08/1993
3792,10, MONTHLY_ISSUANCE_(MI),11/08/1993
523,1, MONTHLY_ISSUANCE_(MI),11/08/1993
3808,38, MONTHLY_ISSUANCE_(MI),11/08/1993
1401,1, MONTHLY_ISSUANCE_(MI),12/08/1993
541,61, MONTHLY_ISSUANCE_(MI),12/08/1993
1023,21, MONTHLY_ISSUANCE_(MI),13/08/1993
3683,33, MONTHLY_ISSUANCE_(MI),13/08/1993
3220,29, MONTHLY_ISSUANCE_(MI),14/08/1993
1779,33, MONTHLY_ISSUANCE_(MI),15/08/1993
1912,64, MONTHLY_ISSUANCE_(MI),15/08/1993
238,6, MONTHLY_ISSUANCE_(MI),15/08/1993
3113,67, MONTHLY_ISSUANCE_(MI),16/08/1993
5481,52, MONTHLY_ISSUANCE_(MI),16/08/1993
3035,15,WEEKLY_ISSUANCE_(WI),16/08/1993
942,9, MONTHLY_ISSUANCE_(MI),16/08/1993
3221,5, MONTHLY_ISSUANCE_(MI),17/08/1993
2616,1, MONTHLY_ISSUANCE_(MI),17/08/1993
2137,4,ISSUANCE_AFTER_TRANSACTION_(TI),17/08/1993
978,73, MONTHLY_ISSUANCE_(MI),18/08/1993
2771,37, MONTHLY_ISSUANCE_(MI),18/08/1993
3891,1, MONTHLY_ISSUANCE_(MI),18/08/1993
9236,11, MONTHLY_ISSUANCE_(MI),18/08/1993
274,76, MONTHLY_ISSUANCE_(MI),20/08/1993
552,14, MONTHLY_ISSUANCE_(MI),20/08/1993
2417,44, MONTHLY_ISSUANCE_(MI),20/08/1993
3868,43, MONTHLY_ISSUANCE_(MI),21/08/1993
9869,12, MONTHLY_ISSUANCE_(MI),21/08/1993
1875,44, MONTHLY_ISSUANCE_(MI),21/08/1993
8212,52,ISSUANCE_AFTER_TRANSACTION_(TI),21/08/1993
3477,71, MONTHLY_ISSUANCE_(MI),22/08/1993
1513,30, MONTHLY_ISSUANCE_(MI),23/08/1993
3053,11, MONTHLY_ISSUANCE_(MI),23/08/1993
1057,13, MONTHLY_ISSUANCE_(MI),23/08/1993
6030,47, MONTHLY_ISSUANCE_(MI),24/08/1993
3407,28, MONTHLY_ISSUANCE_(MI),24/08/1993
1761,24, MONTHLY_ISSUANCE_(MI),24/08/1993
3306,75, MONTHLY_ISSUANCE_(MI),24/08/1993
162,60, MONTHLY_ISSUANCE_(MI),25/08/1993
5011,31, MONTHLY_ISSUANCE_(MI),25/08/1993
965,20, MONTHLY_ISSUANCE_(MI),25/08/1993
1305,57, MONTHLY_ISSUANCE_(MI),25/08/1993
815,56, MONTHLY_ISSUANCE_(MI),25/08/1993
1449,35, MONTHLY_ISSUANCE_(MI),26/08/1993
950,49, MONTHLY_ISSUANCE_(MI),26/08/1993
3361,45, MONTHLY_ISSUANCE_(MI),26/08/1993
3837,48,ISSUANCE_AFTER_TRANSACTION_(TI),26/08/1993
33,22, MONTHLY_ISSUANCE_(MI),26/08/1993
2894,17, MONTHLY_ISSUANCE_(MI),28/08/1993
2510,61, MONTHLY_ISSUANCE_(MI),28/08/1993
389,30, MONTHLY_ISSUANCE_(MI),28/08/1993
6051,56, MONTHLY_ISSUANCE_(MI),28/08/1993
730,4, MONTHLY_ISSUANCE_(MI),28/08/1993
1694,6,WEEKLY_ISSUANCE_(WI),29/08/1993
721,76, MONTHLY_ISSUANCE_(MI),29/08/1993
1106,20,WEEKLY_ISSUANCE_(WI),29/08/1993
3319,56, MONTHLY_ISSUANCE_(MI),29/08/1993
10451,1, MONTHLY_ISSUANCE_(MI),29/08/1993
172,13, MONTHLY_ISSUANCE_(MI),30/08/1993
3920,74, MONTHLY_ISSUANCE_(MI),01/09/1993
3011,64, MONTHLY_ISSUANCE_(MI),01/09/1993
1337,23, MONTHLY_ISSUANCE_(MI),01/09/1993
2592,69, MONTHLY_ISSUANCE_(MI),01/09/1993
146,4, MONTHLY_ISSUANCE_(MI),02/09/1993
2576,1, MONTHLY_ISSUANCE_(MI),02/09/1993
3195,40, MONTHLY_ISSUANCE_(MI),02/09/1993
8073,24,ISSUANCE_AFTER_TRANSACTION_(TI),03/09/1993
4463,67, MONTHLY_ISSUANCE_(MI),03/09/1993
2082,36, MONTHLY_ISSUANCE_(MI),03/09/1993
2020,13, MONTHLY_ISSUANCE_(MI),04/09/1993
160,23, MONTHLY_ISSUANCE_(MI),04/09/1993
7607,1, MONTHLY_ISSUANCE_(MI),05/09/1993
117,31, MONTHLY_ISSUANCE_(MI),05/09/1993
3509,2, MONTHLY_ISSUANCE_(MI),05/09/1993
151,76, MONTHLY_ISSUANCE_(MI),06/09/1993
1719,1, MONTHLY_ISSUANCE_(MI),06/09/1993
3456,32, MONTHLY_ISSUANCE_(MI),06/09/1993
2951,44, MONTHLY_ISSUANCE_(MI),06/09/1993
7190,49, MONTHLY_ISSUANCE_(MI),06/09/1993
1827,10, MONTHLY_ISSUANCE_(MI),06/09/1993
1689,55, MONTHLY_ISSUANCE_(MI),07/09/1993
1197,68, MONTHLY_ISSUANCE_(MI),07/09/1993
5952,50, MONTHLY_ISSUANCE_(MI),07/09/1993
6930,41, MONTHLY_ISSUANCE_(MI),08/09/1993
1107,42, MONTHLY_ISSUANCE_(MI),08/09/1993
8475,4, MONTHLY_ISSUANCE_(MI),08/09/1993
3575,7, MONTHLY_ISSUANCE_(MI),08/09/1993
2691,69, MONTHLY_ISSUANCE_(MI),08/09/1993
3323,13, MONTHLY_ISSUANCE_(MI),08/09/1993
2428,72, MONTHLY_ISSUANCE_(MI),08/09/1993
2649,2, MONTHLY_ISSUANCE_(MI),08/09/1993
2907,70, MONTHLY_ISSUANCE_(MI),09/09/1993
1091,16, MONTHLY_ISSUANCE_(MI),09/09/1993
1487,66, MONTHLY_ISSUANCE_(MI),10/09/1993
3157,77, MONTHLY_ISSUANCE_(MI),10/09/1993
4414,24, MONTHLY_ISSUANCE_(MI),10/09/1993
2302,24, MONTHLY_ISSUANCE_(MI),10/09/1993
1410,74, MONTHLY_ISSUANCE_(MI),11/09/1993
1146,67, MONTHLY_ISSUANCE_(MI),12/09/1993
8564,68, MONTHLY_ISSUANCE_(MI),12/09/1993
750,73, MONTHLY_ISSUANCE_(MI),12/09/1993
2150,37, MONTHLY_ISSUANCE_(MI),12/09/1993
10940,50, MONTHLY_ISSUANCE_(MI),13/09/1993
9337,30, MONTHLY_ISSUANCE_(MI),13/09/1993
861,22, MONTHLY_ISSUANCE_(MI),13/09/1993
10440,72, MONTHLY_ISSUANCE_(MI),13/09/1993
10036,1, MONTHLY_ISSUANCE_(MI),13/09/1993
1234,6, MONTHLY_ISSUANCE_(MI),13/09/1993
7774,74,ISSUANCE_AFTER_TRANSACTION_(TI),14/09/1993
1547,72, MONTHLY_ISSUANCE_(MI),14/09/1993
1079,74, MONTHLY_ISSUANCE_(MI),14/09/1993
3863,15, MONTHLY_ISSUANCE_(MI),14/09/1993
3480,58, MONTHLY_ISSUANCE_(MI),14/09/1993
2671,1, MONTHLY_ISSUANCE_(MI),15/09/1993
1705,70, MONTHLY_ISSUANCE_(MI),15/09/1993
3028,27, MONTHLY_ISSUANCE_(MI),15/09/1993
3310,25, MONTHLY_ISSUANCE_(MI),15/09/1993
6715,48,WEEKLY_ISSUANCE_(WI),15/09/1993
3255,1, MONTHLY_ISSUANCE_(MI),15/09/1993
3751,9, MONTHLY_ISSUANCE_(MI),15/09/1993
2987,18, MONTHLY_ISSUANCE_(MI),16/09/1993
857,77, MONTHLY_ISSUANCE_(MI),16/09/1993
3042,10, MONTHLY_ISSUANCE_(MI),16/09/1993
2695,16, MONTHLY_ISSUANCE_(MI),16/09/1993
2849,1, MONTHLY_ISSUANCE_(MI),16/09/1993
2802,1, MONTHLY_ISSUANCE_(MI),16/09/1993
34,67,WEEKLY_ISSUANCE_(WI),17/09/1993
7133,1, MONTHLY_ISSUANCE_(MI),17/09/1993
699,1, MONTHLY_ISSUANCE_(MI),17/09/1993
2282,29,WEEKLY_ISSUANCE_(WI),17/09/1993
8489,19, MONTHLY_ISSUANCE_(MI),18/09/1993
837,46, MONTHLY_ISSUANCE_(MI),18/09/1993
8759,1, MONTHLY_ISSUANCE_(MI),18/09/1993
1602,33, MONTHLY_ISSUANCE_(MI),19/09/1993
2958,48, MONTHLY_ISSUANCE_(MI),19/09/1993
3408,62, MONTHLY_ISSUANCE_(MI),19/09/1993
153,77, MONTHLY_ISSUANCE_(MI),19/09/1993
3268,21, MONTHLY_ISSUANCE_(MI),20/09/1993
854,62, MONTHLY_ISSUANCE_(MI),21/09/1993
1831,1, MONTHLY_ISSUANCE_(MI),21/09/1993
39,36, MONTHLY_ISSUANCE_(MI),22/09/1993
1811,40, MONTHLY_ISSUANCE_(MI),22/09/1993
3822,8, MONTHLY_ISSUANCE_(MI),22/09/1993
1404,7,WEEKLY_ISSUANCE_(WI),22/09/1993
517,76, MONTHLY_ISSUANCE_(MI),22/09/1993
1440,55, MONTHLY_ISSUANCE_(MI),22/09/1993
3505,46, MONTHLY_ISSUANCE_(MI),23/09/1993
1804,20,WEEKLY_ISSUANCE_(WI),23/09/1993
2617,1, MONTHLY_ISSUANCE_(MI),24/09/1993
467,74, MONTHLY_ISSUANCE_(MI),24/09/1993
4437,40, MONTHLY_ISSUANCE_(MI),24/09/1993
1453,61,WEEKLY_ISSUANCE_(WI),25/09/1993
3977,7, MONTHLY_ISSUANCE_(MI),25/09/1993
8982,64, MONTHLY_ISSUANCE_(MI),25/09/1993
27,73, MONTHLY_ISSUANCE_(MI),26/09/1993
4511,33, MONTHLY_ISSUANCE_(MI),26/09/1993
1052,61, MONTHLY_ISSUANCE_(MI),27/09/1993
10227,62,ISSUANCE_AFTER_TRANSACTION_(TI),27/09/1993
3171,61, MONTHLY_ISSUANCE_(MI),28/09/1993
228,5, MONTHLY_ISSUANCE_(MI),28/09/1993
3618,29, MONTHLY_ISSUANCE_(MI),29/09/1993
1016,40, MONTHLY_ISSUANCE_(MI),29/09/1993
15,70, MONTHLY_ISSUANCE_(MI),02/10/1993
3237,20, MONTHLY_ISSUANCE_(MI),02/10/1993
1485,36, MONTHLY_ISSUANCE_(MI),03/10/1993
7769,23, MONTHLY_ISSUANCE_(MI),03/10/1993
2613,26, MONTHLY_ISSUANCE_(MI),03/10/1993
2201,8, MONTHLY_ISSUANCE_(MI),05/10/1993
1896,74, MONTHLY_ISSUANCE_(MI),05/10/1993
5387,1, MONTHLY_ISSUANCE_(MI),05/10/1993
3535,1, MONTHLY_ISSUANCE_(MI),05/10/1993
1120,1, MONTHLY_ISSUANCE_(MI),05/10/1993
235,41, MONTHLY_ISSUANCE_(MI),06/10/1993
3701,76, MONTHLY_ISSUANCE_(MI),06/10/1993
1516,67, MONTHLY_ISSUANCE_(MI),08/10/1993
4543,33, MONTHLY_ISSUANCE_(MI),08/10/1993
2427,70,WEEKLY_ISSUANCE_(WI),08/10/1993
1981,64, MONTHLY_ISSUANCE_(MI),08/10/1993
8566,74, MONTHLY_ISSUANCE_(MI),08/10/1993
678,17, MONTHLY_ISSUANCE_(MI),08/10/1993
4659,56, MONTHLY_ISSUANCE_(MI),08/10/1993
4059,34, MONTHLY_ISSUANCE_(MI),08/10/1993
4013,73,ISSUANCE_AFTER_TRANSACTION_(TI),08/10/1993
7011,75, MONTHLY_ISSUANCE_(MI),08/10/1993
2132,76, MONTHLY_ISSUANCE_(MI),08/10/1993
1816,44, MONTHLY_ISSUANCE_(MI),08/10/1993
2623,58, MONTHLY_ISSUANCE_(MI),09/10/1993
2793,47, MONTHLY_ISSUANCE_(MI),09/10/1993
2479,18, MONTHLY_ISSUANCE_(MI),09/10/1993
11135,75, MONTHLY_ISSUANCE_(MI),10/10/1993
8041,1, MONTHLY_ISSUANCE_(MI),10/10/1993
492,5, MONTHLY_ISSUANCE_(MI),10/10/1993
799,56, MONTHLY_ISSUANCE_(MI),10/10/1993
3972,51, MONTHLY_ISSUANCE_(MI),11/10/1993
1468,54, MONTHLY_ISSUANCE_(MI),11/10/1993
624,70, MONTHLY_ISSUANCE_(MI),11/10/1993
3483,40, MONTHLY_ISSUANCE_(MI),12/10/1993
4260,56, MONTHLY_ISSUANCE_(MI),14/10/1993
616,43, MONTHLY_ISSUANCE_(MI),14/10/1993
931,59, MONTHLY_ISSUANCE_(MI),15/10/1993
102,11, MONTHLY_ISSUANCE_(MI),16/10/1993
540,75, MONTHLY_ISSUANCE_(MI),16/10/1993
2660,1,WEEKLY_ISSUANCE_(WI),17/10/1993
4287,1, MONTHLY_ISSUANCE_(MI),17/10/1993
3551,6, MONTHLY_ISSUANCE_(MI),17/10/1993
2072,41, MONTHLY_ISSUANCE_(MI),17/10/1993
4119,77, MONTHLY_ISSUANCE_(MI),18/10/1993
1345,28, MONTHLY_ISSUANCE_(MI),19/10/1993
